ID,Landmark,x,y
0,nariz,0,0
1,olho_direito_interno,0,0
2,olho_direito,0,0
3,olho_direito_externo,0,0
4,olho_esquerdo_interno,0,0
5,olho_esquerdo,0,0
6,olho_esquerdo_externo,0,0
7,orelha_direita,0,0
8,orelha_esquerda,0,0
9,boca_direita,0,0
10,boca_esquerda,0,0
11,ombro_direito,0,0
12,ombro_esquerdo,0,0
13,cotovelo_direito,0,0
14,cotovelo_esquerdo,0,0
15,punho_direito,0,0
16,punho_esquerdo,0,0
17,dedo_minimo_direito,0,0
18,dedo_minimo_esquerdo,0,0
19,dedo_indicador_direito,0,0
20,dedo_indicador_esquerdo,0,0
21,polegar_direito,0,0
22,polegar_esquerda,0,0
23,quadril_direito,0,0
24,quadril_esquerdo,0,0
25,joelho_direito,0,0
26,joelho_esquerdo,0,0
27,tornozelo_direito,0,0
28,tornozelo_esquerdo,0,0
29,calcanhar_direito,0,0
30,calcanhar_esquerdo,0,0
31,ponta_pe_direito,0,0
32,ponta_pe_esquerdo,0,0
